,codigo,fec_nac,sexo,edo_civ,depto,fec_ing,fec_baj,jorn,puesto,cp,label
436,7974,1993-07-21,FEMENINO,SOLTERO,80,2019-05-02,2019-05-16,1,0001,07500,0
437,7588,1991-08-09,FEMENINO,SOLTERO,79,2018-01-24,2019-10-14,1,0002A,53426,0
438,7948,1980-08-24,FEMENINO,SOLTERO,68,2019-04-08,2019-05-27,1,0001,08500,0
439,7821,1983-06-03,FEMENINO,SOLTERO,61,2018-12-05,2019-08-12,1,0003A,54475,0
440,5588,1968-12-22,FEMENINO,SOLTERO,60,2013-09-21,2019-06-17,1,0002A,55065,0
442,6582,1974-03-13,FEMENINO,SOLTERO,05,2016-10-28,2019-08-12,1,0002A,56363,0
443,8060,1987-08-04,FEMENINO,SOLTERO,25,2019-07-17,2019-09-25,1,0001,56335,0
444,7392,1978-08-25,FEMENINO,SOLTERO,52,2018-09-04,2019-07-15,1,0002A,09790,0
446,7664,1971-03-13,FEMENINO,SOLTERO,81,2018-05-09,2019-04-15,1,0002A,02870,0
447,7766,1967-09-29,MASCULINO,SOLTERO,08,2018-09-24,2019-01-14,1,0001,08020,0
448,7953,1965-04-27,MASCULINO,SOLTERO,85,2019-04-11,2019-04-12,1,0001,50200,0
449,7900,1972-01-28,MASCULINO,CASADO,76,2019-02-27,2019-03-08,1,0001,56700,0
452,7939,1975-02-14,MASCULINO,SOLTERO,88,2019-04-01,2019-05-30,1,0001,53730,0
454,7863,1981-04-26,FEMENINO,SOLTERO,50,2019-01-23,2019-03-04,1,0017,07230,0
456,7770,1987-01-05,FEMENINO,SOLTERO,52,2018-09-26,2019-01-11,1,0001,09830,0
458,7951,1987-10-23,MASCULINO,SOLTERO,52,2019-04-10,2019-05-29,1,0184,56610,0
459,7923,1979-04-03,MASCULINO,CASADO,85,2019-03-19,2019-04-16,1,0018A,52423,0
460,7979,1976-07-03,MASCULINO,SOLTERO,74,2019-05-08,2019-06-10,1,0001,04260,0
462,7957,1971-08-26,MASCULINO,SOLTERO,50,2019-04-12,2019-04-18,1,0001,11270,0
464,7037,1965-08-30,FEMENINO,CASADO,68,2019-06-06,2019-07-24,1,0001,09100,0
465,7864,1976-04-01,FEMENINO,SOLTERO,85,2019-01-23,2019-01-30,1,0003B,50040,0
468,6006,1969-08-30,FEMENINO,SOLTERO,81,2018-12-03,2019-03-18,1,0001,55200,0
469,8024,1981-03-30,FEMENINO,SOLTERO,50,2019-06-19,2019-06-28,1,0017,07188,0
470,8001,1971-01-29,FEMENINO,CASADO,52,2019-05-29,2019-06-05,1,0016,09660,0
472,8008,1994-10-21,MASCULINO,SOLTERO,50,2019-06-05,2019-06-17,1,0001,54109,0
474,7967,1994-12-19,FEMENINO,SOLTERO,50,2019-04-24,2019-05-06,1,0017,57000,0
475,8039,1994-08-09,FEMENINO,SOLTERO,51,2019-07-02,2019-08-19,1,0001,55020,0
476,7545,1991-12-05,FEMENINO,SOLTERO,85,2017-11-10,2019-01-01,1,0018,50280,0
478,7868,1991-05-04,FEMENINO,SOLTERO,87,2019-01-28,2019-04-01,1,0003B,50295,0
479,8162,1996-12-18,MASCULINO,SOLTERO,81,2019-10-14,2019-10-21,1,0001,07800,0
480,7887,1994-04-18,FEMENINO,SOLTERO,76,2019-02-12,2019-07-01,1,0001,56600,0
481,8026,1995-01-30,MASCULINO,SOLTERO,60,2019-06-25,2019-07-15,1,0001,55064,0
482,8092,1989-08-18,FEMENINO,CASADO,05,2019-08-16,2019-08-21,1,0001,09220,0
484,7889,1966-04-26,FEMENINO,CASADO,50,2019-02-13,2019-03-04,1,0017,55246,0
486,7859,1971-06-18,FEMENINO,SOLTERO,85,2019-01-21,2019-02-06,1,0003B,50020,0
487,7855,1967-02-27,FEMENINO,CASADO,50,2019-01-14,2019-03-18,1,0001,07240,0
489,8029,1997-07-13,FEMENINO,SOLTERO,81,2019-06-24,2019-07-10,1,0001,02240,0
490,7893,1982-10-22,FEMENINO,CASADO,56,2019-02-20,2019-07-22,1,0001,01269,0
492,8107,1975-07-14,FEMENINO,CASADO,59,2019-09-04,2019-09-19,1,0001,56304,0
496,7528,1985-08-03,FEMENINO,SOLTERO,85,2017-10-13,2019-03-21,1,0003B,50010,0
497,7966,1992-10-19,MASCULINO,CASADO,74,2019-04-24,2019-05-13,1,0001,09860,0
499,7836,1999-05-22,FEMENINO,SOLTERO,56,2018-12-19,2019-03-18,1,0001,01290,0
500,7824,1980-02-01,FEMENINO,SOLTERO,59,2018-12-05,2019-06-17,1,0001,56266,0
502,7965,1997-01-04,MASCULINO,SOLTERO,56,2019-04-23,2019-06-27,1,0017,01120,0
503,2112,1966-08-13,FEMENINO,SOLTERO,72,2006-10-17,2019-06-10,1,0002A,56360,0
505,6877,1962-01-16,FEMENINO,SOLTERO,81,2016-03-30,2019-09-28,1,0014A,07939,0
508,8099,1990-02-11,FEMENINO,SOLTERO,04,2019-08-22,2019-10-21,1,0001,53580,0
509,8030,1980-01-08,FEMENINO,CASADO,50,2019-06-24,2019-08-27,1,0001,07080,0
510,7378,1991-07-29,FEMENINO,SOLTERO,52,2018-12-12,2019-03-18,1,0001,09770,0
511,8137,1981-07-19,FEMENINO,SOLTERO,81,2019-09-26,2019-10-07,1,0001,54196,0
512,8116,1994-08-23,FEMENINO,SOLTERO,73,2019-09-09,2019-09-11,1,0001,56566,0
514,8072,2000-05-14,FEMENINO,SOLTERO,82,2019-07-31,2019-09-02,1,0001,54946,0
515,7755,1995-04-13,FEMENINO,SOLTERO,87,2018-12-17,2019-01-24,1,0001,50295,0
516,7917,1996-08-13,FEMENINO,SOLTERO,87,2019-03-13,2019-05-27,1,0001,50010,0
518,8034,1959-03-03,FEMENINO,SOLTERO,50,2019-06-26,2019-09-04,1,0001,07600,0
519,4366,1958-03-11,FEMENINO,SOLTERO,04,2018-11-14,2019-04-29,1,0003A,54020,0
520,7970,1989-02-14,FEMENINO,CASADO,04,2019-04-25,2019-05-06,1,0001,55736,0
522,8147,1995-06-03,FEMENINO,SOLTERO,72,2019-10-04,2019-10-10,1,0001,56337,0
0,8071,1995-01-26,FEMENINO,SOLTERO,25,2019-07-31,,1,0001,56386,1
4,6600,1973-02-08,FEMENINO,SOLTERO,80,2015-10-01,,1,0002A,07460,1
5,7685,1995-11-23,FEMENINO,SOLTERO,05,2018-06-08,,1,0002A,56617,1
7,5933,1962-08-06,FEMENINO,SOLTERO,51,2014-09-01,,1,0002A,07600,1
8,7170,1978-05-09,FEMENINO,SOLTERO,57,2016-11-17,,1,0002A,55055,1
10,5201,1974-01-30,FEMENINO,SOLTERO,82,2018-06-11,,1,0019A,54803,1
11,3890,1972-05-29,FEMENINO,SOLTERO,06,2010-05-24,,1,0175,56570,1
12,7834,1973-10-25,FEMENINO,SOLTERO,54,2018-12-12,,1,0003A,54948,1
16,8083,1966-09-23,MASCULINO,CASADO,61,2019-08-08,,1,0017,54426,1
20,1123,1962-06-16,FEMENINO,SOLTERO,59,2006-01-02,,1,0017A,56495,1
24,8144,1988-03-23,FEMENINO,SOLTERO,82,2019-10-02,,1,0001,54950,1
25,8049,1977-03-21,FEMENINO,CASADO,68,2019-07-08,,1,0001,08000,1
29,8100,1997-05-06,FEMENINO,SOLTERO,06,2019-08-28,,1,0001,56514,1
31,8066,1982-04-13,FEMENINO,SOLTERO,60,2019-07-22,,1,0001,55067,1
32,8161,1986-06-21,FEMENINO,SOLTERO,56,2019-10-18,,1,0001,01510,1
33,7977,1972-04-21,FEMENINO,CASADO,88,2019-05-06,,1,0001,53660,1
38,8088,1990-04-13,FEMENINO,SOLTERO,61,2019-08-13,,1,0001,52918,1
41,8123,1985-04-08,FEMENINO,SOLTERO,59,2019-09-18,,1,0001,56272,1
45,8143,1980-08-29,FEMENINO,SOLTERO,87,2019-09-30,,1,0017,50010,1
46,8132,1990-08-13,FEMENINO,SOLTERO,56,2019-09-24,,1,0001,01140,1
47,8112,1966-02-03,MASCULINO,CASADO,50,2019-09-05,,1,0017,54948,1
51,7259,1966-05-26,FEMENINO,SOLTERO,81,2017-02-08,,1,0002A,02230,1
56,7338,1965-09-29,FEMENINO,SOLTERO,82,2017-03-31,,1,0003A,54930,1
57,5677,1983-10-24,FEMENINO,SOLTERO,87,2013-12-21,,1,0017A,50290,1
61,8078,1997-12-29,FEMENINO,SOLTERO,74,2019-08-06,,1,0001,09704,1
62,8023,1978-05-29,FEMENINO,SOLTERO,50,2019-06-21,,1,0001,07469,1
65,7896,1964-03-10,FEMENINO,SOLTERO,68,2019-10-23,,1,0001,09209,1
66,8042,1971-12-23,FEMENINO,VIUDO,79,2019-07-02,,1,0001,02400,1
68,7943,1979-01-29,FEMENINO,SOLTERO,51,2019-04-05,,1,0001,07650,1
71,8152,1993-10-17,FEMENINO,SOLTERO,05,2019-10-11,,1,0001,08500,1
72,0849,1958-11-30,FEMENINO,SOLTERO,83,1997-03-05,,1,0037,11280,1
74,7536,1997-07-02,FEMENINO,SOLTERO,75,2017-10-26,,1,0002A,01100,1
79,5181,1970-02-02,FEMENINO,SOLTERO,60,2012-09-13,,1,0002A,55067,1
80,5429,1994-08-12,MASCULINO,CASADO,50,2019-03-30,,1,0175,54170,1
86,5558,1972-04-30,FEMENINO,SOLTERO,80,2013-08-22,,1,0003A,52928,1
89,7663,1983-10-18,MASCULINO,CASADO,08,2018-05-10,,1,0001,57940,1
95,7773,1981-12-24,FEMENINO,SOLTERO,87,2018-09-27,,1,0002A,50295,1
101,1424,1971-12-18,MASCULINO,SOLTERO,88,2009-07-20,,1,0009,11290,1
102,5280,1975-01-03,MASCULINO,SOLTERO,81,2016-04-05,,1,0023,07420,1
103,8020,1995-07-01,MASCULINO,SOLTERO,37,2019-06-10,,1,0001,57158,1
107,8156,1981-04-17,FEMENINO,SOLTERO,37,2019-10-14,,1,0001,54090,1
108,8163,1995-03-31,FEMENINO,CASADO,79,2019-10-18,,1,0001,53787,1
117,7994,1996-05-31,MASCULINO,SOLTERO,72,2019-05-24,,1,0001,56338,1
119,6461,1977-12-12,MASCULINO,SOLTERO,11,2015-09-23,,1,0176,56607,1
120,6765,1986-11-05,MASCULINO,SOLTERO,87,2016-01-08,,1,0017A,56680,1
125,7909,1983-10-11,FEMENINO,SOLTERO,51,2019-03-05,,1,0001,07200,1
127,5000,1975-01-17,FEMENINO,SOLTERO,60,2012-06-07,,1,0015A,55500,1
129,8113,1992-02-29,MASCULINO,CASADO,81,2019-09-06,,1,0017,02459,1
131,5644,1968-10-23,MASCULINO,SOLTERO,11,2013-11-04,,1,0176,07560,1
132,6638,1978-12-02,FEMENINO,SOLTERO,51,2018-05-09,,1,0002A,07249,1
133,8155,1984-09-16,FEMENINO,CASADO,05,2019-10-14,,1,0001,09100,1
137,7800,1977-02-24,FEMENINO,SOLTERO,87,2018-11-02,,1,0001,50200,1
139,8111,1977-11-30,FEMENINO,CASADO,25,2019-09-05,,1,0001,56527,1
140,6690,1975-03-28,FEMENINO,SOLTERO,80,2015-11-20,,1,0002A,07089,1
143,7168,1979-05-30,FEMENINO,SOLTERO,51,2016-11-14,,1,0002A,07770,1
148,8081,1972-11-24,FEMENINO,SOLTERO,45,2019-08-07,,1,0001,15320,1
149,7991,1973-04-13,MASCULINO,SOLTERO,37,2019-05-22,,1,0017,01600,1
152,8063,1998-06-05,MASCULINO,SOLTERO,81,2019-07-22,,1,0001,07080,1
157,4314,1990-09-28,FEMENINO,SOLTERO,05,2011-04-06,,1,0173,16600,1
166,7848,1978-09-17,FEMENINO,SOLTERO,07,2019-01-10,,1,0001,56343,1
167,7632,1975-06-04,FEMENINO,CASADO,05,2018-03-21,,1,0002A,56335,1
170,7873,1984-07-14,MASCULINO,CASADO,76,2019-02-05,,1,0001,56570,1
172,8068,1987-07-30,MASCULINO,CASADO,83,2019-07-24,,1,0044A,54910,1
181,8086,1999-08-30,FEMENINO,SOLTERO,52,2019-08-14,,1,0001,13400,1
185,8145,1988-01-25,FEMENINO,SOLTERO,52,2019-10-02,,1,0001,56615,1
186,8106,1981-09-25,FEMENINO,SOLTERO,51,2019-08-29,,1,0001,02630,1
191,8129,1979-09-26,FEMENINO,CASADO,81,2019-09-23,,1,0001,02230,1
193,7633,1981-04-05,FEMENINO,SOLTERO,25,2018-03-23,,1,0002A,09140,1
200,7984,1991-09-30,FEMENINO,SOLTERO,81,2019-05-09,,1,0017,07510,1
201,7914,1997-06-12,MASCULINO,SOLTERO,52,2019-03-13,,1,0002B,09310,1
202,8141,1991-04-28,MASCULINO,SOLTERO,74,2019-09-30,,1,0001,16600,1
203,2897,1959-10-29,FEMENINO,CASADO,51,2017-01-13,,1,0002A,07550,1
206,5630,1990-04-12,MASCULINO,CASADO,08,2019-07-03,,1,0001,57000,1
207,8139,1996-07-31,MASCULINO,SOLTERO,50,2019-09-30,,1,0001,07188,1
208,8007,1969-10-17,MASCULINO,SOLTERO,52,2019-06-05,,1,0016,13520,1
209,8048,1992-11-18,MASCULINO,SOLTERO,52,2019-07-01,,1,0185,09889,1
211,8138,1998-03-14,MASCULINO,SOLTERO,74,2019-09-30,,1,0001,01280,1
216,8052,1987-06-13,MASCULINO,SOLTERO,88,2019-07-08,,1,0022A,53100,1
217,8105,1988-08-18,MASCULINO,SOLTERO,81,2019-08-28,,1,0001,53320,1
219,7204,1977-08-17,MASCULINO,SOLTERO,81,2019-10-23,,1,0001,07910,1
221,7614,1983-09-14,MASCULINO,SOLTERO,03,2018-03-01,,1,0018,01630,1
222,3318,1963-01-08,MASCULINO,CASADO,81,2008-11-24,,1,0183,54935,1
224,7804,1992-11-29,MASCULINO,CASADO,37,2018-11-13,,1,0186,54944,1
227,6083,1981-05-05,MASCULINO,SOLTERO,51,2015-01-13,,1,0003B,54938,1
228,8118,1980-10-17,MASCULINO,CASADO,56,2019-09-09,,1,0001,11820,1
229,6766,1962-03-19,FEMENINO,SOLTERO,03,2016-01-11,,1,0014A,01220,1
232,8084,1981-02-15,FEMENINO,SOLTERO,81,2019-08-08,,1,0001,54189,1
235,4137,1979-06-24,MASCULINO,SOLTERO,06,2010-11-16,,1,169,54180,1
236,8170,1983-06-24,MASCULINO,SOLTERO,50,2019-10-24,,1,0001,02900,1
237,8009,1998-05-08,MASCULINO,SOLTERO,83,2019-06-06,,1,0001,54090,1
240,7542,1964-10-23,FEMENINO,SOLTERO,57,2017-11-08,,1,0002A,55400,1
243,8150,1971-05-02,FEMENINO,CASADO,79,2019-10-09,,1,0017,53697,1
246,3780,1963-06-19,FEMENINO,SOLTERO,05,2010-02-05,,1,0019A,55200,1
250,6205,1995-10-02,MASCULINO,SOLTERO,87,2015-03-17,,1,0003B,50290,1
251,5027,1970-01-09,MASCULINO,SOLTERO,82,2012-06-23,,1,0003A,55416,1
255,7818,1975-05-19,FEMENINO,CASADO,83,2018-12-04,,1,0003A,54474,1
257,7221,1997-03-12,FEMENINO,SOLTERO,80,2019-05-22,,1,0001,52918,1
258,7815,1994-11-19,FEMENINO,SOLTERO,25,2018-11-28,,1,0001,56613,1
263,6839,1966-04-21,FEMENINO,SOLTERO,75,2016-03-07,,1,0002A,07089,1
264,5646,1963-11-06,MASCULINO,SOLTERO,51,2013-11-04,,1,0002A,07969,1
267,8164,1996-03-21,FEMENINO,SOLTERO,72,2019-10-21,,1,0001,56440,1
268,8011,1984-03-18,FEMENINO,CASADO,52,2019-06-07,,1,0017,56610,1
269,7708,1984-05-01,FEMENINO,SOLTERO,60,2018-07-04,,1,0002A,55065,1
273,7869,1968-01-06,FEMENINO,SOLTERO,87,2019-01-28,,1,0003B,50285,1
278,7973,1975-12-15,FEMENINO,SOLTERO,81,2019-04-30,,1,0001,07430,1
281,8012,1978-02-19,FEMENINO,SOLTERO,45,2019-06-07,,1,0001,57200,1
283,8166,1983-03-24,FEMENINO,CASADO,81,2019-10-21,,1,0001,07469,1
285,7530,1984-01-10,FEMENINO,SOLTERO,05,2017-10-18,,1,0002A,57710,1
286,8151,1997-02-28,MASCULINO,SOLTERO,50,2019-10-09,,1,0001,07090,1
287,8124,1988-03-19,MASCULINO,SOLTERO,50,2019-09-18,,1,0001,07820,1
288,8077,1994-10-30,MASCULINO,SOLTERO,05,2019-08-05,,1,0001,09860,1
289,8076,1994-12-16,MASCULINO,SOLTERO,81,2019-08-07,,1,0017,07550,1
292,6028,1965-05-08,MASCULINO,SOLTERO,11,2014-12-02,,1,0176,02530,1
294,6565,1986-03-14,MASCULINO,SOLTERO,52,2015-09-15,,1,0002A,13300,1
297,3676,1961-07-17,FEMENINO,DIVORCIADO,80,2009-10-13,,1,0017A,52928,1
299,8165,1996-02-20,MASCULINO,SOLTERO,81,2019-10-22,,1,0001,55390,1
300,3221,1965-10-12,MASCULINO,CASADO,11,2018-06-18,,1,0177,09310,1
302,7779,1969-01-16,FEMENINO,CASADO,52,2018-10-05,,1,0014,09290,1
304,7942,1966-01-16,FEMENINO,CASADO,88,2019-04-04,,1,0001,53580,1
310,7845,1998-10-31,MASCULINO,SOLTERO,54,2019-01-09,,1,0003A,54963,1
314,7996,1974-03-06,FEMENINO,SOLTERO,50,2019-05-27,,1,0001,02600,1
315,2522,1952-05-19,FEMENINO,SOLTERO,45,2013-03-21,,1,0002A,56335,1
319,8125,1987-05-12,FEMENINO,CASADO,59,2019-09-19,,1,0001,56208,1
322,8154,1993-10-02,FEMENINO,SOLTERO,52,2019-10-16,,1,0001,09700,1
323,7080,1970-08-02,FEMENINO,SOLTERO,87,2016-09-05,,1,0018A,50285,1
324,5965,1967-03-13,FEMENINO,SOLTERO,72,2015-06-25,,1,0015A,56560,1
325,5447,1965-06-19,FEMENINO,SOLTERO,83,2013-05-20,,1,0003A,55280,1
330,6685,1965-06-15,FEMENINO,SOLTERO,73,2015-11-17,,1,0002A,56530,1
333,8056,1979-03-20,FEMENINO,CASADO,56,2019-07-15,,1,0017,51726,1
334,5549,1963-07-17,FEMENINO,SOLTERO,45,2013-08-12,,1,0002A,15530,1
335,8117,1976-07-16,FEMENINO,CASADO,37,2019-09-09,,1,0001,02230,1
339,0854,1964-11-16,FEMENINO,SOLTERO,05,2012-02-03,,1,0020A,09700,1
340,7295,1974-06-21,FEMENINO,CASADO,57,2017-02-27,,1,0002A,55507,1
344,8133,1998-08-05,FEMENINO,SOLTERO,52,2019-09-25,,1,0001,09760,1
346,4807,1956-09-21,FEMENINO,CASADO,06,2012-03-01,,1,0028,54744,1
350,8160,1994-12-10,FEMENINO,SOLTERO,73,2019-10-18,,1,0001,56535,1
354,8153,1987-09-06,FEMENINO,SOLTERO,54,2019-10-11,,1,0001,54964,1
355,3169,1956-06-30,FEMENINO,SOLTERO,76,2008-08-29,,1,0002A,56563,1
358,4514,1961-09-02,FEMENINO,CASADO,54,2011-09-12,,1,0017A,55717,1
360,7814,1977-12-11,FEMENINO,SOLTERO,81,2018-11-26,,1,0003A,52949,1
362,7754,1966-06-09,FEMENINO,VIUDO,61,2019-01-22,,1,0002B,52918,1
364,6014,1968-07-28,FEMENINO,SOLTERO,75,2014-11-18,,1,0017A,09300,1
367,8159,1981-08-11,FEMENINO,CASADO,56,2019-10-16,,1,0001,01139,1
373,3827,1980-08-17,MASCULINO,SOLTERO,05,2010-04-06,,1,0003B,08400,1
375,8103,1980-07-20,FEMENINO,SOLTERO,79,2019-08-26,,1,0001,53688,1
376,8054,2019-05-16,MASCULINO,SOLTERO,81,2019-07-15,,1,0001,02125,1
378,5412,1975-08-15,FEMENINO,SOLTERO,03,2014-12-08,,1,0002A,01800,1
382,7395,1994-08-09,FEMENINO,SOLTERO,87,2017-06-12,,1,0003B,50039,1
383,0214,1974-07-21,FEMENINO,SOLTERO,06,2017-01-02,,1,0024,57750,1
384,7849,1971-07-22,FEMENINO,SOLTERO,74,2019-01-10,,1,0001,16797,1
386,5232,1964-02-24,FEMENINO,SOLTERO,50,2016-01-12,,1,0019A,07100,1
387,8019,1998-06-09,FEMENINO,SOLTERO,04,2019-06-13,,1,0001,54945,1
388,4958,1965-06-12,FEMENINO,SOLTERO,57,2012-05-24,,1,0002A,55520,1
390,3979,1976-05-14,MASCULINO,CASADO,06,2010-07-26,,1,0027,09760,1
393,0442,1967-06-21,MASCULINO,SOLTERO,05,1999-01-14,,1,0174,54170,1
396,8134,2001-04-16,FEMENINO,SOLTERO,52,2019-09-25,,1,0001,09910,1
398,7330,1969-09-29,MASCULINO,SOLTERO,05,2017-03-28,,1,0015,56383,1
400,8101,1966-06-03,FEMENINO,SOLTERO,05,2019-08-26,,1,0001,09220,1
409,7846,1992-06-08,FEMENINO,SOLTERO,54,2019-01-09,,1,0003A,54803,1
411,8091,1974-10-05,FEMENINO,CASADO,04,2019-08-15,,1,0001,54475,1
412,8167,1989-06-24,FEMENINO,SOLTERO,51,2019-10-23,,1,0001,07510,1
423,8131,1998-08-01,MASCULINO,CASADO,50,2019-09-24,,1,0001,07310,1
425,8157,1973-06-28,FEMENINO,SOLTERO,05,2019-10-14,,1,0001,15520,1
426,7298,1988-06-14,FEMENINO,SOLTERO,74,2017-03-06,,1,0184,13310,1
429,7963,1975-09-03,FEMENINO,SOLTERO,73,2019-04-22,,1,0001,56589,1
430,5396,1971-06-05,FEMENINO,SOLTERO,76,2014-07-03,,1,0002A,56516,1
435,7989,1987-06-05,MASCULINO,SOLTERO,81,2019-05-17,,1,0001,02125,1
441,6203,1967-01-24,FEMENINO,SOLTERO,87,2015-12-14,,1,0003B,50010,1
445,7226,1965-03-15,FEMENINO,SOLTERO,82,2017-01-13,,1,0003A,54960,1
450,7885,1989-10-24,MASCULINO,SOLTERO,76,2019-02-12,,1,0001,56607,1
451,3326,1968-10-24,FEMENINO,CASADO,57,2017-06-21,,1,0019A,07420,1
453,0449,1970-05-31,MASCULINO,SOLTERO,05,1989-12-13,,1,0003A,06820,1
455,6934,1960-11-21,FEMENINO,SOLTERO,06,2016-05-02,,1,470,07500,1
457,7137,1976-02-12,MASCULINO,SOLTERO,50,2016-10-19,,1,0018A,54193,1
461,6682,1996-12-07,MASCULINO,SOLTERO,06,2017-02-13,,1,0001,15730,1
463,1269,1967-10-13,MASCULINO,SOLTERO,03,2000-05-18,,1,0002A,09100,1
466,7890,1959-09-10,FEMENINO,SOLTERO,50,2019-02-14,,1,0001,02630,1
467,8031,1980-07-04,FEMENINO,SOLTERO,76,2019-06-26,,1,0001,56625,1
471,1419,1980-10-31,FEMENINO,SOLTERO,51,2015-07-28,,1,0020A,02600,1
473,8067,1999-10-23,MASCULINO,SOLTERO,51,2019-07-22,,1,0001,07070,1
477,8169,1983-03-07,FEMENINO,SOLTERO,79,2019-10-25,,1,0001,53770,1
483,3525,1965-05-04,FEMENINO,SOLTERO,68,2017-08-14,,1,0014A,08770,1
485,8036,1979-02-10,FEMENINO,SOLTERO,52,2019-06-27,,1,0001,56614,1
488,6885,1969-03-05,FEMENINO,SOLTERO,52,2016-04-01,,1,0002A,09760,1
491,7907,1991-08-06,FEMENINO,SOLTERO,76,2019-03-04,,1,0185,56566,1
493,8146,1967-02-26,FEMENINO,SOLTERO,76,2019-10-03,,1,0001,56680,1
494,4775,1966-02-08,FEMENINO,SOLTERO,74,2012-02-21,,1,0002A,08730,1
495,8069,1991-03-31,FEMENINO,SOLTERO,45,2019-07-26,,1,0044A,55280,1
498,4832,1975-12-04,FEMENINO,SOLTERO,59,2014-10-06,,1,0002A,56270,1
501,3321,1965-02-12,MASCULINO,CASADO,04,2010-09-07,,1,0103,54942,1
504,0624,1966-09-09,FEMENINO,SOLTERO,83,1996-01-25,,1,0035,11430,1
506,4385,1973-01-31,FEMENINO,SOLTERO,81,2011-06-02,,1,0018A,53716,1
507,8135,1963-04-10,FEMENINO,VIUDO,83,2019-09-25,,1,0001,54948,1
513,0366,1969-03-21,FEMENINO,CASADO,06,2011-10-17,,1,0025,10580,1
517,6206,1972-02-09,FEMENINO,SOLTERO,73,2015-03-18,,1,0015A,56600,1
521,7618,1992-12-25,FEMENINO,SOLTERO,05,2018-03-06,,1,0002A,56334,1
